t_s,T20_C,T30_C
1.868000000000000000e+03,4.492091531022529338e+00,6.576396390203862907e+00
1.869000000000000000e+03,4.488627482522586476e+00,6.571286235829116862e+00
1.870000000000000000e+03,4.485166149590919638e+00,6.566180146756498637e+00
1.871000000000000000e+03,4.481707530031298958e+00,6.561078119608096060e+00
1.872000000000000000e+03,4.478251621649395275e+00,6.555980151009005219e+00
1.873000000000000000e+03,4.474798422252715291e+00,6.550886237587328687e+00
1.874000000000000000e+03,4.471347929650699271e+00,6.545796375974219927e+00
1.875000000000000000e+03,4.467900141654590485e+00,6.540710562803806027e+00
1.876000000000000000e+03,4.464455056077569317e+00,6.535628794713265854e+00
1.877000000000000000e+03,4.461012670734630703e+00,6.530551068342757226e+00
1.878000000000000000e+03,4.457572983442687153e+00,6.525477380335452438e+00
1.879000000000000000e+03,4.454135992020464840e+00,6.520407727337517834e+00
1.880000000000000000e+03,4.450701694288614618e+00,6.515342105998160882e+00
1.881000000000000000e+03,4.447270088069585015e+00,6.510280512969518263e+00
1.882000000000000000e+03,4.443841171187736805e+00,6.505222944906766891e+00
1.883000000000000000e+03,4.440414941469256860e+00,6.500169398468071513e+00
1.884000000000000000e+03,4.436991396742214100e+00,6.495119870314534083e+00
1.885000000000000000e+03,4.433570534836501764e+00,6.490074357110326986e+00
1.886000000000000000e+03,4.430152353583903135e+00,6.485032855522526063e+00
1.887000000000000000e+03,4.426736850818028479e+00,6.479995362221232291e+00
1.888000000000000000e+03,4.423324024374344354e+00,6.474961873879498064e+00
1.889000000000000000e+03,4.419913872090168283e+00,6.469932387173352950e+00
1.890000000000000000e+03,4.416506391804658094e+00,6.464906898781791256e+00
1.891000000000000000e+03,4.413101581358824355e+00,6.459885405386814661e+00
1.892000000000000000e+03,4.409699438595528598e+00,6.454867903673308760e+00
1.893000000000000000e+03,4.406299961359438022e+00,6.449854390329202936e+00
1.894000000000000000e+03,4.402903147497111647e+00,6.444844862045320255e+00
1.895000000000000000e+03,4.399508994856899058e+00,6.439839315515491158e+00
1.896000000000000000e+03,4.396117501289023011e+00,6.434837747436431776e+00
1.897000000000000000e+03,4.392728664645518144e+00,6.429840154507887817e+00
1.898000000000000000e+03,4.389342482780259402e+00,6.424846533432470252e+00
1.899000000000000000e+03,4.385958953548943384e+00,6.419856880915808972e+00
1.900000000000000000e+03,4.382578074809125646e+00,6.414871193666410676e+00
1.901000000000000000e+03,4.379199844420144316e+00,6.409889468395754797e+00
1.902000000000000000e+03,4.375824260243212471e+00,6.404911701818241099e+00
1.903000000000000000e+03,4.372451320141329312e+00,6.399937890651220762e+00
1.904000000000000000e+03,4.369081021979345003e+00,6.394968031614924442e+00
1.905000000000000000e+03,4.365713363623891397e+00,6.390002121432568849e+00
1.906000000000000000e+03,4.362348342943476176e+00,6.385040156830243063e+00
1.907000000000000000e+03,4.358985957808373612e+00,6.380082134537000904e+00
1.908000000000000000e+03,4.355626206090708052e+00,6.375128051284780106e+00
1.909000000000000000e+03,4.352269085664384640e+00,6.370177903808429853e+00
1.910000000000000000e+03,4.348914594405152378e+00,6.365231688845716107e+00
1.911000000000000000e+03,4.345562730190563272e+00,6.360289403137348252e+00
1.912000000000000000e+03,4.342213490899964334e+00,6.355351043426873403e+00
1.913000000000000000e+03,4.338866874414535779e+00,6.350416606460810520e+00
1.914000000000000000e+03,4.335522878617239506e+00,6.345486088988513629e+00
1.915000000000000000e+03,4.332181501392844858e+00,6.340559487762285507e+00
1.916000000000000000e+03,4.328842740627941055e+00,6.335636799537301300e+00
1.917000000000000000e+03,4.325506594210904332e+00,6.330718021071604973e+00
1.918000000000000000e+03,4.322173060031901493e+00,6.325803149126165259e+00
1.919000000000000000e+03,4.318842135982919217e+00,6.320892180464828591e+00
1.920000000000000000e+03,4.315513819957724095e+00,6.315985111854303113e+00
1.921000000000000000e+03,4.312188109851885720e+00,6.311081940064191542e+00
1.922000000000000000e+03,4.308865003562751816e+00,6.306182661866954753e+00
1.923000000000000000e+03,4.305544498989477553e+00,6.301287274037965958e+00
1.924000000000000000e+03,4.302226594032997120e+00,6.296395773355428993e+00
1.925000000000000000e+03,4.298911286596027281e+00,6.291508156600431612e+00
1.926000000000000000e+03,4.295598574583095797e+00,6.286624420556928605e+00
1.927000000000000000e+03,4.292288455900488131e+00,6.281744562011724931e+00
1.928000000000000000e+03,4.288980928456275876e+00,6.276868577754500578e+00
1.929000000000000000e+03,4.285675990160327409e+00,6.271996464577786590e+00
1.930000000000000000e+03,4.282373638924270587e+00,6.267128219276968615e+00
1.931000000000000000e+03,4.279073872661530054e+00,6.262263838650262926e+00
1.932000000000000000e+03,4.275776689287291710e+00,6.257403319498784811e+00
1.933000000000000000e+03,4.272482086718505379e+00,6.252546658626412679e+00
1.934000000000000000e+03,4.269190062873927438e+00,6.247693852839953266e+00
1.935000000000000000e+03,4.265900615674064866e+00,6.242844898948999521e+00
1.936000000000000000e+03,4.262613743041180570e+00,6.237999793765987455e+00
1.937000000000000000e+03,4.259329442899337792e+00,6.233158534106218340e+00
1.938000000000000000e+03,4.256047713174336167e+00,6.228321116787784106e+00
1.939000000000000000e+03,4.252768551793754348e+00,6.223487538631620630e+00
1.940000000000000000e+03,4.249491956686922478e+00,6.218657796461506848e+00
1.941000000000000000e+03,4.246217925784960379e+00,6.213831887104002583e+00
1.942000000000000000e+03,4.242946457020701168e+00,6.209009807388532032e+00
1.943000000000000000e+03,4.239677548328778300e+00,6.204191554147305609e+00
1.944000000000000000e+03,4.236411197645551852e+00,6.199377124215371460e+00
1.945000000000000000e+03,4.233147402909165358e+00,6.194566514430571935e+00
1.946000000000000000e+03,4.229886162059479204e+00,6.189759721633549816e+00
1.947000000000000000e+03,4.226627473038144345e+00,6.184956742667796270e+00
1.948000000000000000e+03,4.223371333788518811e+00,6.180157574379542496e+00
1.949000000000000000e+03,4.220117742255753868e+00,6.175362213617888507e+00
1.950000000000000000e+03,4.216866696386710522e+00,6.170570657234661915e+00
1.951000000000000000e+03,4.213618194130017258e+00,6.165782902084538719e+00
1.952000000000000000e+03,4.210372233436028289e+00,6.160998945024971363e+00
1.953000000000000000e+03,4.207128812256868855e+00,6.156218782916193177e+00
1.954000000000000000e+03,4.203887928546355290e+00,6.151442412621221045e+00
1.955000000000000000e+03,4.200649580260100713e+00,6.146669831005871387e+00
1.956000000000000000e+03,4.197413765355394233e+00,6.141901034938737070e+00
1.957000000000000000e+03,4.194180481791315529e+00,6.137136021291180299e+00
1.958000000000000000e+03,4.190949727528631819e+00,6.132374786937351274e+00
1.959000000000000000e+03,4.187721500529884011e+00,6.127617328754165982e+00
1.960000000000000000e+03,4.184495798759318319e+00,6.122863643621305307e+00
1.961000000000000000e+03,4.181272620182904909e+00,6.118113728421219477e+00
1.962000000000000000e+03,4.178051962768360994e+00,6.113367580039128057e+00
1.963000000000000000e+03,4.174833824485107314e+00,6.108625195363022620e+00
1.964000000000000000e+03,4.171618203304314321e+00,6.103886571283633877e+00
1.965000000000000000e+03,4.168405097198844445e+00,6.099151704694462772e+00
1.966000000000000000e+03,4.165194504143308052e+00,6.094420592491737843e+00
1.967000000000000000e+03,4.161986422114030582e+00,6.089693231574493382e+00
1.968000000000000000e+03,4.158780849089028564e+00,6.084969618844442429e+00
1.969000000000000000e+03,4.155577783048073570e+00,6.080249751206102005e+00
1.970000000000000000e+03,4.152377221972615828e+00,6.075533625566694518e+00
1.971000000000000000e+03,4.149179163845845508e+00,6.070821238836212608e+00
1.972000000000000000e+03,4.145983606652646536e+00,6.066112587927356969e+00
1.973000000000000000e+03,4.142790548379617910e+00,6.061407669755586092e+00
1.974000000000000000e+03,4.139599987015063043e+00,6.056706481239055861e+00
1.975000000000000000e+03,4.136411920549018184e+00,6.052009019298705716e+00
1.976000000000000000e+03,4.133226346973176035e+00,6.047315280858161834e+00
1.977000000000000000e+03,4.130043264280978121e+00,6.042625262843777989e+00
1.978000000000000000e+03,4.126862670467533079e+00,6.037938962184642655e+00
1.979000000000000000e+03,4.123684563529685043e+00,6.033256375812552363e+00
1.980000000000000000e+03,4.120508941465943487e+00,6.028577500662028577e+00
1.981000000000000000e+03,4.117335802276533840e+00,6.023902333670308806e+00
1.982000000000000000e+03,4.114165143963359306e+00,6.019230871777317304e+00
1.983000000000000000e+03,4.110996964530045261e+00,6.014563111925705918e+00
1.984000000000000000e+03,4.107831261981885085e+00,6.009899051060818564e+00
1.985000000000000000e+03,4.104668034325876569e+00,6.005238686130733861e+00
1.986000000000000000e+03,4.101507279570703268e+00,6.000582014086194071e+00
1.987000000000000000e+03,4.098348995726719401e+00,5.995929031880643301e+00
1.988000000000000000e+03,4.095193180806003141e+00,5.991279736470244366e+00
1.989000000000000000e+03,4.092039832822275791e+00,5.986634124813819291e+00
1.990000000000000000e+03,4.088888949790962180e+00,5.981992193872919472e+00
1.991000000000000000e+03,4.085740529729179116e+00,5.977353940611737748e+00
1.992000000000000000e+03,4.082594570655705191e+00,5.972719361997191889e+00
1.993000000000000000e+03,4.079451070590997652e+00,5.968088454998860648e+00
1.994000000000000000e+03,4.076310027557201288e+00,5.963461216588978431e+00
1.995000000000000000e+03,4.073171439578126218e+00,5.958837643742507240e+00
1.996000000000000000e+03,4.070035304679269217e+00,5.954217733437047855e+00
1.997000000000000000e+03,4.066901620887773738e+00,5.949601482652889572e+00
1.998000000000000000e+03,4.063770386232494758e+00,5.944988888372968461e+00
1.999000000000000000e+03,4.060641598743917058e+00,5.940379947582893116e+00
2.000000000000000000e+03,4.057515256454213848e+00,5.935774657270951771e+00
2.001000000000000000e+03,4.054391357397218343e+00,5.931173014428066104e+00
2.002000000000000000e+03,4.051269899608430869e+00,5.926575016047858746e+00
2.003000000000000000e+03,4.048150881125003764e+00,5.921980659126551139e+00
2.004000000000000000e+03,4.045034299985766246e+00,5.917389940663065673e+00
2.005000000000000000e+03,4.041920154231199547e+00,5.912802857658943090e+00
2.006000000000000000e+03,4.038808441903448454e+00,5.908219407118380673e+00
2.007000000000000000e+03,4.035699161046305328e+00,5.903639586048230470e+00
2.008000000000000000e+03,4.032592309705227862e+00,5.899063391457982419e+00
2.009000000000000000e+03,4.029487885927312441e+00,5.894490820359759020e+00
2.010000000000000000e+03,4.026385887761329663e+00,5.889921869768325102e+00
2.011000000000000000e+03,4.023286313257679936e+00,5.885356536701072727e+00
2.012000000000000000e+03,4.020189160468429890e+00,5.880794818178029182e+00
2.013000000000000000e+03,4.017094427447283955e+00,5.876236711221864084e+00
2.014000000000000000e+03,4.014002112249588805e+00,5.871682212857852079e+00
2.015000000000000000e+03,4.010912212932341347e+00,5.867131320113911030e+00
2.016000000000000000e+03,4.007824727554196720e+00,5.862584030020560277e+00
2.017000000000000000e+03,4.004739654175416774e+00,5.858040339610959713e+00
2.018000000000000000e+03,4.001656990857944685e+00,5.853500245920874256e+00
2.019000000000000000e+03,3.998576735665314352e+00,5.848963745988697838e+00
2.020000000000000000e+03,3.995498886662754767e+00,5.844430836855394773e+00
2.021000000000000000e+03,3.992423441917072324e+00,5.839901515564578816e+00
2.022000000000000000e+03,3.989350399496760069e+00,5.835375779162455423e+00
2.023000000000000000e+03,3.986279757471894669e+00,5.830853624697828863e+00
2.024000000000000000e+03,3.983211513914219903e+00,5.826335049222116425e+00
2.025000000000000000e+03,3.980145666897092038e+00,5.821820049789328877e+00
2.026000000000000000e+03,3.977082214495503365e+00,5.817308623456063366e+00
2.027000000000000000e+03,3.974021154786068877e+00,5.812800767281524728e+00
2.028000000000000000e+03,3.970962485847024492e+00,5.808296478327512169e+00
2.029000000000000000e+03,3.967906205758242155e+00,5.803795753658381074e+00
2.030000000000000000e+03,3.964852312601200079e+00,5.799298590341114945e+00
2.031000000000000000e+03,3.961800804459011616e+00,5.794804985445249912e+00
2.032000000000000000e+03,3.958751679416403046e+00,5.790314936042915583e+00
2.033000000000000000e+03,3.955704935559711810e+00,5.785828439208822616e+00
2.034000000000000000e+03,3.952660570976907817e+00,5.781345492020247612e+00
2.035000000000000000e+03,3.949618583757554369e+00,5.776866091557049110e+00
2.036000000000000000e+03,3.946578971992850349e+00,5.772390234901660477e+00
2.037000000000000000e+03,3.943541733775585811e+00,5.767917919139061489e+00
2.038000000000000000e+03,3.940506867200173513e+00,5.763449141356812078e+00
2.039000000000000000e+03,3.937474370362638254e+00,5.758983898645044341e+00
2.040000000000000000e+03,3.934444241360593342e+00,5.754522188096446556e+00
2.041000000000000000e+03,3.931416478293284555e+00,5.750064006806241856e+00
2.042000000000000000e+03,3.928391079261539076e+00,5.745609351872236203e+00
2.043000000000000000e+03,3.925368042367797461e+00,5.741158220394778411e+00
2.044000000000000000e+03,3.922347365716102541e+00,5.736710609476778799e+00
2.045000000000000000e+03,3.919329047412088762e+00,5.732266516223673669e+00
2.046000000000000000e+03,3.916313085563002616e+00,5.727825937743476814e+00
2.047000000000000000e+03,3.913299478277673771e+00,5.723388871146709356e+00
2.048000000000000000e+03,3.910288223666543939e+00,5.718955313546451258e+00
2.049000000000000000e+03,3.907279319841625131e+00,5.714525262058336885e+00
2.050000000000000000e+03,3.904272764916546290e+00,5.710098713800491943e+00
2.051000000000000000e+03,3.901268557006510207e+00,5.705675665893630288e+00
2.052000000000000000e+03,3.898266694228313067e+00,5.701256115460961560e+00
2.053000000000000000e+03,3.895267174700354218e+00,5.696840059628219599e+00
2.054000000000000000e+03,3.892269996542595312e+00,5.692427495523690872e+00
2.055000000000000000e+03,3.889275157876595834e+00,5.688018420278158516e+00
2.056000000000000000e+03,3.886282656825517101e+00,5.683612831024952072e+00
2.057000000000000000e+03,3.883292491514058753e+00,5.679210724899890650e+00
2.058000000000000000e+03,3.880304660068547573e+00,5.674812099041338875e+00
2.059000000000000000e+03,3.877319160616854443e+00,5.670416950590153604e+00
2.060000000000000000e+03,3.874335991288464065e+00,5.666025276689704349e+00
2.061000000000000000e+03,3.871355150214392360e+00,5.661637074485891041e+00
2.062000000000000000e+03,3.868376635527275731e+00,5.657252341127097850e+00
2.063000000000000000e+03,3.865400445361295123e+00,5.652871073764212717e+00
2.064000000000000000e+03,3.862426577852220877e+00,5.648493269550639795e+00
2.065000000000000000e+03,3.859455031137366987e+00,5.644118925642279017e+00
2.066000000000000000e+03,3.856485803355658604e+00,5.639748039197512774e+00
2.067000000000000000e+03,3.853518892647545435e+00,5.635380607377233453e+00
2.068000000000000000e+03,3.850554297155092787e+00,5.631016627344815006e+00
2.069000000000000000e+03,3.847592015021865208e+00,5.626656096266123619e+00
2.070000000000000000e+03,3.844632044393071713e+00,5.622299011309518590e+00
2.071000000000000000e+03,3.841674383415407235e+00,5.617945369645828357e+00
2.072000000000000000e+03,3.838719030237183638e+00,5.613595168448380690e+00
2.073000000000000000e+03,3.835765983008224023e+00,5.609248404892974271e+00
2.074000000000000000e+03,3.832815239879964420e+00,5.604905076157884913e+00
2.075000000000000000e+03,3.829866799005341438e+00,5.600565179423870887e+00
2.076000000000000000e+03,3.826920658538895736e+00,5.596228711874131179e+00
2.077000000000000000e+03,3.823976816636679654e+00,5.591895670694404075e+00
2.078000000000000000e+03,3.821035271456343363e+00,5.587566053072814398e+00
2.079000000000000000e+03,3.818096021157042053e+00,5.583239856200010287e+00
2.080000000000000000e+03,3.815159063899516756e+00,5.578917077269059277e+00
2.081000000000000000e+03,3.812224397846016632e+00,5.574597713475548666e+00
2.082000000000000000e+03,3.809292021160386899e+00,5.570281762017446958e+00
2.083000000000000000e+03,3.806361932007971571e+00,5.565969220095251302e+00
2.084000000000000000e+03,3.803434128555700067e+00,5.561660084911854263e+00
2.085000000000000000e+03,3.800508608971999713e+00,5.557354353672645075e+00
2.086000000000000000e+03,3.797585371426887235e+00,5.553052023585425268e+00
2.087000000000000000e+03,3.794664414091876825e+00,5.548753091860466391e+00
2.088000000000000000e+03,3.791745735140060525e+00,5.544457555710470054e+00
2.089000000000000000e+03,3.788829332746016743e+00,5.540165412350588348e+00
2.090000000000000000e+03,3.785915205085915058e+00,5.535876658998403421e+00
2.091000000000000000e+03,3.783003350337411863e+00,5.531591292873954124e+00
2.092000000000000000e+03,3.780093766679728962e+00,5.527309311199670283e+00
2.093000000000000000e+03,3.777186452293592289e+00,5.523030711200462406e+00
2.094000000000000000e+03,3.774281405361290531e+00,5.518755490103649741e+00
2.095000000000000000e+03,3.771378624066607621e+00,5.514483645138976264e+00
2.096000000000000000e+03,3.768478106594887134e+00,5.510215173538608902e+00
2.097000000000000000e+03,3.765579851132956346e+00,5.505950072537156181e+00
2.098000000000000000e+03,3.762683855869211946e+00,5.501688339371619385e+00
2.099000000000000000e+03,3.759790118993532104e+00,5.497429971281429850e+00
2.100000000000000000e+03,3.756898638697355519e+00,5.493174965508448970e+00
2.101000000000000000e+03,3.754009413173614362e+00,5.488923319296930003e+00
2.102000000000000000e+03,3.751122440616778686e+00,5.484675029893541165e+00
2.103000000000000000e+03,3.748237719222809350e+00,5.480430094547366515e+00
2.104000000000000000e+03,3.745355247189202430e+00,5.476188510509886420e+00
2.105000000000000000e+03,3.742475022714963462e+00,5.471950275035005085e+00
2.106000000000000000e+03,3.739597044000615433e+00,5.467715385379000814e+00
2.107000000000000000e+03,3.736721309248190348e+00,5.463483838800585524e+00
2.108000000000000000e+03,3.733847816661231001e+00,5.459255632560819471e+00
2.109000000000000000e+03,3.730976564444787424e+00,5.455030763923213399e+00
2.110000000000000000e+03,3.728107550805416892e+00,5.450809230153612184e+00
2.111000000000000000e+03,3.725240773951189688e+00,5.446591028520307631e+00
2.112000000000000000e+03,3.722376232091670012e+00,5.442376156293935452e+00
2.113000000000000000e+03,3.719513923437936853e+00,5.438164610747536543e+00
2.114000000000000000e+03,3.716653846202558675e+00,5.433956389156529454e+00
2.115000000000000000e+03,3.713795998599612069e+00,5.429751488798725489e+00
2.116000000000000000e+03,3.710940378844691079e+00,5.425549906954288737e+00
2.117000000000000000e+03,3.708086985154848136e+00,5.421351640905790248e+00
2.118000000000000000e+03,3.705235815748666894e+00,5.417156687938138759e+00
2.119000000000000000e+03,3.702386868846201384e+00,5.412965045338676617e+00
2.120000000000000000e+03,3.699540142669031972e+00,5.408776710397025234e+00
2.121000000000000000e+03,3.696695635440192973e+00,5.404591680405261833e+00
2.122000000000000000e+03,3.693853345384241038e+00,5.400409952657757806e+00
2.123000000000000000e+03,3.691013270727198758e+00,5.396231524451303052e+00
2.124000000000000000e+03,3.688175409696604401e+00,5.392056393084999399e+00
2.125000000000000000e+03,3.685339760521453734e+00,5.387884555860345870e+00
2.126000000000000000e+03,3.682506321432252872e+00,5.383716010081168513e+00
2.127000000000000000e+03,3.679675090660981418e+00,5.379550753053672807e+00
2.128000000000000000e+03,3.676846066441105343e+00,5.375388782086377049e+00
2.129000000000000000e+03,3.674019247007557443e+00,5.371230094490201168e+00
2.130000000000000000e+03,3.671194630596775532e+00,5.367074687578351266e+00
2.131000000000000000e+03,3.668372215446662921e+00,5.362922558666424422e+00
2.132000000000000000e+03,3.665551999796608396e+00,5.358773705072346516e+00
2.133000000000000000e+03,3.662733981887467127e+00,5.354628124116379340e+00
2.134000000000000000e+03,3.659918159961569550e+00,5.350485813121120593e+00
2.135000000000000000e+03,3.657104532262728025e+00,5.346346769411507438e+00
2.136000000000000000e+03,3.654293097036225735e+00,5.342210990314800512e+00
2.137000000000000000e+03,3.651483852528816687e+00,5.338078473160609683e+00
2.138000000000000000e+03,3.648676796988716386e+00,5.333949215280859413e+00
2.139000000000000000e+03,3.645871928665620043e+00,5.329823214009797638e+00
2.140000000000000000e+03,3.643069245810681700e+00,5.325700466684009093e+00
2.141000000000000000e+03,3.640268746676527112e+00,5.321580970642390440e+00
2.142000000000000000e+03,3.637470429517252857e+00,5.317464723226161816e+00
2.143000000000000000e+03,3.634674292588395250e+00,5.313351721778856174e+00
2.144000000000000000e+03,3.631880334146982303e+00,5.309241963646318396e+00
2.145000000000000000e+03,3.629088552451471550e+00,5.305135446176731051e+00
2.146000000000000000e+03,3.626298945761812220e+00,5.301032166720546002e+00
2.147000000000000000e+03,3.623511512339380403e+00,5.296932122630562567e+00
2.148000000000000000e+03,3.620726250447043437e+00,5.292835311261860909e+00
2.149000000000000000e+03,3.617943158349072430e+00,5.288741729971836669e+00
2.150000000000000000e+03,3.615162234311255052e+00,5.284651376120189425e+00
2.151000000000000000e+03,3.612383476600769860e+00,5.280564247068892492e+00
2.152000000000000000e+03,3.609606883486307094e+00,5.276480340182265749e+00
2.153000000000000000e+03,3.606832453237952318e+00,5.272399652826877947e+00
