t_s,T20_C,T30_C
2.611000000000000000e+03,2.146820375229246292e+00,7.460133264677146769e-01
2.612000000000000000e+03,2.145051441935569514e+00,7.450233287261188719e-01
2.613000000000000000e+03,2.143283978124555400e+00,7.440346488755956722e-01
2.614000000000000000e+03,2.141517982555955157e+00,7.430472851508781451e-01
2.615000000000000000e+03,2.139753453990606236e+00,7.420612357890845612e-01
2.616000000000000000e+03,2.137990391190400796e+00,7.410764990297360466e-01
2.617000000000000000e+03,2.136228792918342556e+00,7.400930731147232766e-01
2.618000000000000000e+03,2.134468657938478842e+00,7.391109562883386719e-01
2.619000000000000000e+03,2.132709985015949439e+00,7.381301467972356534e-01
2.620000000000000000e+03,2.130952772916960392e+00,7.371506428904619490e-01
2.621000000000000000e+03,2.129197020408799101e+00,7.361724428194250658e-01
2.622000000000000000e+03,2.127442726259809902e+00,7.351955448379124958e-01
2.623000000000000000e+03,2.125689889239427810e+00,7.342199472020709550e-01
2.624000000000000000e+03,2.123938508118135005e+00,7.332456481704171525e-01
2.625000000000000000e+03,2.122188581667510565e+00,7.322726460038256890e-01
2.626000000000000000e+03,2.120440108660164746e+00,7.313009389655269477e-01
2.627000000000000000e+03,2.118693087869813141e+00,7.303305253211035408e-01
2.628000000000000000e+03,2.116947518071204293e+00,7.293614033384953066e-01
2.629000000000000000e+03,2.115203398040185867e+00,7.283935712879808788e-01
2.630000000000000000e+03,2.113460726553622937e+00,7.274270274421901217e-01
2.631000000000000000e+03,2.111719502389492575e+00,7.264617700760863661e-01
2.632000000000000000e+03,2.109979724326800365e+00,7.254977974669801766e-01
2.633000000000000000e+03,2.108241391145627919e+00,7.245351078945068135e-01
2.634000000000000000e+03,2.106504501627115555e+00,7.235736996406351151e-01
2.635000000000000000e+03,2.104769054553460084e+00,7.226135709896664983e-01
2.636000000000000000e+03,2.103035048707910359e+00,7.216547202282238560e-01
2.637000000000000000e+03,2.101302482874785937e+00,7.206971456452475611e-01
2.638000000000000000e+03,2.099571355839451314e+00,7.197408455320042364e-01
2.639000000000000000e+03,2.097841666388330584e+00,7.187858181820656611e-01
2.640000000000000000e+03,2.096113413308902995e+00,7.178320618913232032e-01
2.641000000000000000e+03,2.094386595389695405e+00,7.168795749579737198e-01
2.642000000000000000e+03,2.092661211420300482e+00,7.159283556825192241e-01
2.643000000000000000e+03,2.090937260191342961e+00,7.149784023677633327e-01
2.644000000000000000e+03,2.089214740494512057e+00,7.140297133188122647e-01
2.645000000000000000e+03,2.087493651122541927e+00,7.130822868430620742e-01
2.646000000000000000e+03,2.085773990869213446e+00,7.121361212502084204e-01
2.647000000000000000e+03,2.084055758529359981e+00,7.111912148522280264e-01
2.648000000000000000e+03,2.082338952898857176e+00,7.102475659633901151e-01
2.649000000000000000e+03,2.080623572774628283e+00,7.093051729002449735e-01
2.650000000000000000e+03,2.078909616954633499e+00,7.083640339816237308e-01
2.651000000000000000e+03,2.077197084237892177e+00,7.074241475286300318e-01
2.652000000000000000e+03,2.075485973424450403e+00,7.064855118646489185e-01
2.653000000000000000e+03,2.073776283315410751e+00,7.055481253153261800e-01
2.654000000000000000e+03,2.072068012712901641e+00,7.046119862085884478e-01
2.655000000000000000e+03,2.070361160420107094e+00,7.036770928746080012e-01
2.656000000000000000e+03,2.068655725241232535e+00,7.027434436458370737e-01
2.657000000000000000e+03,2.066951705981533216e+00,7.018110368569691060e-01
2.658000000000000000e+03,2.065249101447299562e+00,7.008798708449657244e-01
2.659000000000000000e+03,2.063547910445857614e+00,6.999499439490312058e-01
2.660000000000000000e+03,2.061848131785566807e+00,6.990212545106262443e-01
2.661000000000000000e+03,2.060149764275822193e+00,6.980938008734459688e-01
2.662000000000000000e+03,2.058452806727053108e+00,6.971675813834402602e-01
2.663000000000000000e+03,2.056757257950716955e+00,6.962425943887879942e-01
2.664000000000000000e+03,2.055063116759305863e+00,6.953188382399112522e-01
2.665000000000000000e+03,2.053370381966343583e+00,6.943963112894596668e-01
2.666000000000000000e+03,2.051679052386374824e+00,6.934750118923207474e-01
2.667000000000000000e+03,2.049989126834986131e+00,6.925549384055964541e-01
2.668000000000000000e+03,2.048300604128783231e+00,6.916360891886236262e-01
2.669000000000000000e+03,2.046613483085396812e+00,6.907184626029542196e-01
2.670000000000000000e+03,2.044927762523490511e+00,6.898020570123618578e-01
2.671000000000000000e+03,2.043243441262743154e+00,6.888868707828256222e-01
2.672000000000000000e+03,2.041560518123869183e+00,6.879729022825494811e-01
2.673000000000000000e+03,2.039878991928592011e+00,6.870601498819342012e-01
2.674000000000000000e+03,2.038198861499671999e+00,6.861486119535950001e-01
2.675000000000000000e+03,2.036520125660874925e+00,6.852382868723404519e-01
2.676000000000000000e+03,2.034842783237007069e+00,6.843291730151865870e-01
2.677000000000000000e+03,2.033166833053866807e+00,6.834212687613370196e-01
2.678000000000000000e+03,2.031492273938291682e+00,6.825145724922005996e-01
2.679000000000000000e+03,2.029819104718127765e+00,6.816090825913635465e-01
2.680000000000000000e+03,2.028147324222244752e+00,6.807047974446084337e-01
2.681000000000000000e+03,2.026476931280516869e+00,6.798017154398942052e-01
2.682000000000000000e+03,2.024807924723843744e+00,6.788998349673708299e-01
2.683000000000000000e+03,2.023140303384125538e+00,6.779991544193564312e-01
2.684000000000000000e+03,2.021474066094294031e+00,6.770996721903504989e-01
2.685000000000000000e+03,2.019809211688271766e+00,6.762013866770211212e-01
2.686000000000000000e+03,2.018145739001009353e+00,6.753042962782067615e-01
2.687000000000000000e+03,2.016483646868457047e+00,6.744083993949141487e-01
2.688000000000000000e+03,2.014822934127575405e+00,6.735136944303118378e-01
2.689000000000000000e+03,2.013163599616333066e+00,6.726201797897223278e-01
2.690000000000000000e+03,2.011505642173714747e+00,6.717278538806348287e-01
2.691000000000000000e+03,2.009849060639697260e+00,6.708367151126849448e-01
2.692000000000000000e+03,2.008193853855267275e+00,6.699467618976665539e-01
2.693000000000000000e+03,2.006540020662422652e+00,6.690579926495159313e-01
2.694000000000000000e+03,2.004887559904157346e+00,6.681704057843194100e-01
2.695000000000000000e+03,2.003236470424469839e+00,6.672839997202989482e-01
2.696000000000000000e+03,2.001586751068362258e+00,6.663987728778183461e-01
2.697000000000000000e+03,1.999938400681832817e+00,6.655147236793833576e-01
2.698000000000000000e+03,1.998291418111890927e+00,6.646318505496262574e-01
2.699000000000000000e+03,1.996645802206528986e+00,6.637501519153110596e-01
2.700000000000000000e+03,1.995001551814744589e+00,6.628696262053355159e-01
2.701000000000000000e+03,1.993358665786529649e+00,6.619902718507111317e-01
2.702000000000000000e+03,1.991717142972884380e+00,6.611120872845807073e-01
2.703000000000000000e+03,1.990076982225789104e+00,6.602350709422001307e-01
2.704000000000000000e+03,1.988438182398226894e+00,6.593592212609409309e-01
2.705000000000000000e+03,1.986800742344165371e+00,6.584845366802910549e-01
2.706000000000000000e+03,1.985164660918578905e+00,6.576110156418460972e-01
2.707000000000000000e+03,1.983529936977418640e+00,6.567386565893090777e-01
2.708000000000000000e+03,1.981896569377638473e+00,6.558674579684878880e-01
2.709000000000000000e+03,1.980264556977172852e+00,6.549974182272907397e-01
2.710000000000000000e+03,1.978633898634959198e+00,6.541285358157227225e-01
2.711000000000000000e+03,1.977004593210897054e+00,6.532608091858874699e-01
2.712000000000000000e+03,1.975376639565902481e+00,6.523942367919790541e-01
2.713000000000000000e+03,1.973750036561856547e+00,6.515288170902810982e-01
2.714000000000000000e+03,1.972124783061633524e+00,6.506645485391659989e-01
2.715000000000000000e+03,1.970500877929093786e+00,6.498014295990862665e-01
2.716000000000000000e+03,1.968878320029079809e+00,6.489394587325794106e-01
2.717000000000000000e+03,1.967257108227418394e+00,6.480786344042596125e-01
2.718000000000000000e+03,1.965637241390915113e+00,6.472189550808145064e-01
2.719000000000000000e+03,1.964018718387348983e+00,6.463604192310072882e-01
2.720000000000000000e+03,1.962401538085498220e+00,6.455030253256668349e-01
2.721000000000000000e+03,1.960785699355097167e+00,6.446467718376929223e-01
2.722000000000000000e+03,1.959171201066886692e+00,6.437916572420452344e-01
2.723000000000000000e+03,1.957558042092554018e+00,6.429376800157486915e-01
2.724000000000000000e+03,1.955946221304782240e+00,6.420848386378826822e-01
2.725000000000000000e+03,1.954335737577220566e+00,6.412331315895840600e-01
2.726000000000000000e+03,1.952726589784506306e+00,6.403825573540397054e-01
2.727000000000000000e+03,1.951118776802234667e+00,6.395331144164899673e-01
2.728000000000000000e+03,1.949512297506980962e+00,6.386848012642177830e-01
2.729000000000000000e+03,1.947907150776293284e+00,6.378376163865516757e-01
2.730000000000000000e+03,1.946303335488683839e+00,6.369915582748624239e-01
2.731000000000000000e+03,1.944700850523642499e+00,6.361466254225616179e-01
2.732000000000000000e+03,1.943099694761633689e+00,6.353028163250886706e-01
2.733000000000000000e+03,1.941499867084072184e+00,6.344601294799221414e-01
2.734000000000000000e+03,1.939901366373358194e+00,6.336185633865671907e-01
2.735000000000000000e+03,1.938304191512846053e+00,6.327781165465610203e-01
2.736000000000000000e+03,1.936708341386867538e+00,6.319387874634577740e-01
2.737000000000000000e+03,1.935113814880705441e+00,6.311005746428390850e-01
2.738000000000000000e+03,1.933520610880623103e+00,6.302634765923037508e-01
2.739000000000000000e+03,1.931928728273827112e+00,6.294274918214658454e-01
2.740000000000000000e+03,1.930338165948510376e+00,6.285926188419532767e-01
2.741000000000000000e+03,1.928748922793798393e+00,6.277588561674032341e-01
2.742000000000000000e+03,1.927160997699808309e+00,6.269262023134635209e-01
2.743000000000000000e+03,1.925574389557589416e+00,6.260946557977810079e-01
2.744000000000000000e+03,1.923989097259171555e+00,6.252642151400128467e-01
2.745000000000000000e+03,1.922405119697521370e+00,6.244348788618080404e-01
2.746000000000000000e+03,1.920822455766588055e+00,6.236066454868183229e-01
2.747000000000000000e+03,1.919241104361247841e+00,6.227795135406817284e-01
2.748000000000000000e+03,1.917661064377360391e+00,6.219534815510359138e-01
2.749000000000000000e+03,1.916082334711716184e+00,6.211285480475052800e-01
2.750000000000000000e+03,1.914504914262078472e+00,6.203047115616914242e-01
2.751000000000000000e+03,1.912928801927146649e+00,6.194819706271886828e-01
2.752000000000000000e+03,1.911353996606583561e+00,6.186603237795675891e-01
2.753000000000000000e+03,1.909780497200998628e+00,6.178397695563763170e-01
2.754000000000000000e+03,1.908208302611955176e+00,6.170203064971386819e-01
2.755000000000000000e+03,1.906637411741954669e+00,6.162019331433501446e-01
2.756000000000000000e+03,1.905067823494464019e+00,6.153846480384738138e-01
2.757000000000000000e+03,1.903499536773881173e+00,6.145684497279417791e-01
2.758000000000000000e+03,1.901932550485563977e+00,6.137533367591498923e-01
2.759000000000000000e+03,1.900366863535805528e+00,6.129393076814534380e-01
2.760000000000000000e+03,1.898802474831854159e+00,6.121263610461631366e-01
2.761000000000000000e+03,1.897239383281888125e+00,6.113144954065559133e-01
2.762000000000000000e+03,1.895677587795044694e+00,6.105037093178514729e-01
2.763000000000000000e+03,1.894117087281393275e+00,6.096940013372238454e-01
2.764000000000000000e+03,1.892557880651952518e+00,6.088853700237947253e-01
2.765000000000000000e+03,1.890999966818664779e+00,6.080778139386325831e-01
2.766000000000000000e+03,1.889443344694442306e+00,6.072713316447453380e-01
2.767000000000000000e+03,1.887888013193099734e+00,6.064659217070823560e-01
2.768000000000000000e+03,1.886333971229422923e+00,6.056615826925288992e-01
2.769000000000000000e+03,1.884781217719113222e+00,6.048583131699027948e-01
2.770000000000000000e+03,1.883229751578818778e+00,6.040561117099592092e-01
2.771000000000000000e+03,1.881679571726119660e+00,6.032549768853755490e-01
2.772000000000000000e+03,1.880130677079531187e+00,6.024549072707620079e-01
2.773000000000000000e+03,1.878583066558503489e+00,6.016559014426486884e-01
2.774000000000000000e+03,1.877036739083416839e+00,6.008579579794894876e-01
2.775000000000000000e+03,1.875491693575588537e+00,6.000610754616513276e-01
2.776000000000000000e+03,1.873947928957263365e+00,5.992652524714222606e-01
2.777000000000000000e+03,1.872405444151619136e+00,5.984704875930011436e-01
2.778000000000000000e+03,1.870864238082756925e+00,5.976767794124975275e-01
2.779000000000000000e+03,1.869324309675712170e+00,5.968841265179297695e-01
2.780000000000000000e+03,1.867785657856455339e+00,5.960925274992237011e-01
2.781000000000000000e+03,1.866248281551871724e+00,5.953019809481995273e-01
2.782000000000000000e+03,1.864712179689777205e+00,5.945124854585891461e-01
2.783000000000000000e+03,1.863177351198911147e+00,5.937240396260132780e-01
2.784000000000000000e+03,1.861643795008942615e+00,5.929366420479897926e-01
2.785000000000000000e+03,1.860111510050461492e+00,5.921502913239298227e-01
2.786000000000000000e+03,1.858580495254984477e+00,5.913649860551333237e-01
2.787000000000000000e+03,1.857050749554937319e+00,5.905807248447871860e-01
2.788000000000000000e+03,1.855522271883684349e+00,5.897975062979619043e-01
2.789000000000000000e+03,1.853995061175497838e+00,5.890153290216132431e-01
2.790000000000000000e+03,1.852469116365578872e+00,5.882341916245714675e-01
2.791000000000000000e+03,1.850944436390035808e+00,5.874540927175466720e-01
2.792000000000000000e+03,1.849421020185910258e+00,5.866750309131218977e-01
2.793000000000000000e+03,1.847898866691145114e+00,5.858970048257533536e-01
2.794000000000000000e+03,1.846377974844614966e+00,5.851200130717645331e-01
2.795000000000000000e+03,1.844858343586089022e+00,5.843440542693436601e-01
2.796000000000000000e+03,1.843339971856275517e+00,5.835691270385486851e-01
2.797000000000000000e+03,1.841822858596779522e+00,5.827952300012911868e-01
2.798000000000000000e+03,1.840307002750120491e+00,5.820223617813473638e-01
2.799000000000000000e+03,1.838792403259743136e+00,5.812505210043444892e-01
2.800000000000000000e+03,1.837279059069987008e+00,5.804797062977711253e-01
2.801000000000000000e+03,1.835766969126115145e+00,5.797099162909576942e-01
2.802000000000000000e+03,1.834256132374291637e+00,5.789411496150898007e-01
2.803000000000000000e+03,1.832746547761587186e+00,5.781734049031967970e-01
2.804000000000000000e+03,1.831238214235996420e+00,5.774066807901497844e-01
2.805000000000000000e+03,1.829731130746399925e+00,5.766409759126640555e-01
2.806000000000000000e+03,1.828225296242597109e+00,5.758762889092903237e-01
2.807000000000000000e+03,1.826720709675292431e+00,5.751126184204161662e-01
2.808000000000000000e+03,1.825217369996096517e+00,5.743499630882652474e-01
2.809000000000000000e+03,1.823715276157518828e+00,5.735883215568858828e-01
2.810000000000000000e+03,1.822214427112969437e+00,5.728276924721625862e-01
2.811000000000000000e+03,1.820714821816772133e+00,5.720680744817958630e-01
2.812000000000000000e+03,1.819216459224143989e+00,5.713094662353205289e-01
2.813000000000000000e+03,1.817719338291196918e+00,5.705518663840832838e-01
2.814000000000000000e+03,1.816223457974962541e+00,5.697952735812532588e-01
2.815000000000000000e+03,1.814728817233343117e+00,5.690396864818141331e-01
2.816000000000000000e+03,1.813235415025167496e+00,5.682851037425654672e-01
2.817000000000000000e+03,1.811743250310140274e+00,5.675315240221118218e-01
2.818000000000000000e+03,1.810252322048881313e+00,5.667789459808743047e-01
2.819000000000000000e+03,1.808762629202891548e+00,5.660273682810716966e-01
2.820000000000000000e+03,1.807274170734570529e+00,5.652767895867314429e-01
2.821000000000000000e+03,1.805786945607214866e+00,5.645272085636788839e-01
2.822000000000000000e+03,1.804300952785015122e+00,5.637786238795403637e-01
