source,system,domain,protocol,protocol_value,x_name,x,obs_name,obs
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,1.98,distance_to_equilibrium_D,0.816071462631225
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,1.99,distance_to_equilibrium_D,0.818452405929565
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.0,distance_to_equilibrium_D,0.823611116409301
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.01,distance_to_equilibrium_D,0.818452405929565
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.02,distance_to_equilibrium_D,0.819246053695678
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.03,distance_to_equilibrium_D,0.813293623924255
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.04,distance_to_equilibrium_D,0.810515856742858
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.05,distance_to_equilibrium_D,0.817063522338867
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.06,distance_to_equilibrium_D,0.809722208976745
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.07,distance_to_equilibrium_D,0.8115079164505
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.08,distance_to_equilibrium_D,0.81666669845581
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.09,distance_to_equilibrium_D,0.804960322380065
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.1,distance_to_equilibrium_D,0.805357146263122
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.11,distance_to_equilibrium_D,0.80793650150299
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.12,distance_to_equilibrium_D,0.802182555198669
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.13,distance_to_equilibrium_D,0.803174614906311
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.14,distance_to_equilibrium_D,0.803571438789367
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.15,distance_to_equilibrium_D,0.798611140251159
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.16,distance_to_equilibrium_D,0.791269826889038
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.17,distance_to_equilibrium_D,0.790277767181396
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.18,distance_to_equilibrium_D,0.789087295532226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.19,distance_to_equilibrium_D,0.792460298538208
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.2,distance_to_equilibrium_D,0.786111116409301
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.21,distance_to_equilibrium_D,0.790277767181396
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.22,distance_to_equilibrium_D,0.783134937286377
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.23,distance_to_equilibrium_D,0.780753993988037
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.24,distance_to_equilibrium_D,0.781349229812622
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.25,distance_to_equilibrium_D,0.772619032859802
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.26,distance_to_equilibrium_D,0.774603152275085
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.27,distance_to_equilibrium_D,0.765476202964782
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.28,distance_to_equilibrium_D,0.765277791023254
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.29,distance_to_equilibrium_D,0.760515904426574
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.3,distance_to_equilibrium_D,0.758333373069763
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.31,distance_to_equilibrium_D,0.761706376075744
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.32,distance_to_equilibrium_D,0.762500023841857
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.33,distance_to_equilibrium_D,0.754960298538208
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.34,distance_to_equilibrium_D,0.751785707473754
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.35,distance_to_equilibrium_D,0.751984119415283
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.36,distance_to_equilibrium_D,0.750198411941528
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.37,distance_to_equilibrium_D,0.753373003005981
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.38,distance_to_equilibrium_D,0.748611116409301
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.39,distance_to_equilibrium_D,0.745039701461792
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.4,distance_to_equilibrium_D,0.744642877578735
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.41,distance_to_equilibrium_D,0.747817468643188
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.42,distance_to_equilibrium_D,0.742063522338867
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.43,distance_to_equilibrium_D,0.743650817871093
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.44,distance_to_equilibrium_D,0.738293623924255
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.45,distance_to_equilibrium_D,0.731349205970764
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.46,distance_to_equilibrium_D,0.731944441795349
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.47,distance_to_equilibrium_D,0.731150794029235
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.48,distance_to_equilibrium_D,0.731150794029235
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.49,distance_to_equilibrium_D,0.727579379081726
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.5,distance_to_equilibrium_D,0.722817492485046
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.51,distance_to_equilibrium_D,0.716468238830566
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.52,distance_to_equilibrium_D,0.718650770187377
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.53,distance_to_equilibrium_D,0.712698411941528
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.54,distance_to_equilibrium_D,0.719642829895019
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.55,distance_to_equilibrium_D,0.722420668601989
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.56,distance_to_equilibrium_D,0.723214316368103
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.57,distance_to_equilibrium_D,0.721230125427246
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.58,distance_to_equilibrium_D,0.716468238830566
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.59,distance_to_equilibrium_D,0.713690471649169
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.6,distance_to_equilibrium_D,0.712301588058471
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.61,distance_to_equilibrium_D,0.706150817871093
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.62,distance_to_equilibrium_D,0.70535717010498
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.63,distance_to_equilibrium_D,0.700595211982727
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.64,distance_to_equilibrium_D,0.706150817871093
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.65,distance_to_equilibrium_D,0.69781744480133
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.66,distance_to_equilibrium_D,0.698412680625915
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.67,distance_to_equilibrium_D,0.695634913444519
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.68,distance_to_equilibrium_D,0.692857146263122
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.69,distance_to_equilibrium_D,0.695634913444519
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.7,distance_to_equilibrium_D,0.692658734321594
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.71,distance_to_equilibrium_D,0.691071438789367
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.72,distance_to_equilibrium_D,0.698412680625915
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.73,distance_to_equilibrium_D,0.693253970146179
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.74,distance_to_equilibrium_D,0.687500023841857
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.75,distance_to_equilibrium_D,0.678769826889038
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.76,distance_to_equilibrium_D,0.677976179122924
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.77,distance_to_equilibrium_D,0.682539653778076
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.78,distance_to_equilibrium_D,0.683333373069763
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.79,distance_to_equilibrium_D,0.682142901420593
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.8,distance_to_equilibrium_D,0.675198411941528
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.81,distance_to_equilibrium_D,0.678174591064453
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.82,distance_to_equilibrium_D,0.674007940292358
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.83,distance_to_equilibrium_D,0.672420644760131
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.84,distance_to_equilibrium_D,0.667658758163452
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.85,distance_to_equilibrium_D,0.670039701461791
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.86,distance_to_equilibrium_D,0.662896800041198
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.87,distance_to_equilibrium_D,0.665476155281066
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.88,distance_to_equilibrium_D,0.667658758163452
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.89,distance_to_equilibrium_D,0.667063522338867
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.9,distance_to_equilibrium_D,0.667063522338867
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.91,distance_to_equilibrium_D,0.664484095573425
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.92,distance_to_equilibrium_D,0.663492107391357
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.93,distance_to_equilibrium_D,0.665873050689697
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.94,distance_to_equilibrium_D,0.66666669845581
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.95,distance_to_equilibrium_D,0.668055582046508
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.96,distance_to_equilibrium_D,0.668849229812622
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.97,distance_to_equilibrium_D,0.665079402923583
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.98,distance_to_equilibrium_D,0.664087271690368
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,2.99,distance_to_equilibrium_D,0.661904740333557
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.0,distance_to_equilibrium_D,0.65793650150299
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.01,distance_to_equilibrium_D,0.658531737327575
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.02,distance_to_equilibrium_D,0.655158734321594
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.03,distance_to_equilibrium_D,0.65555555820465
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.04,distance_to_equilibrium_D,0.658730149269104
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.05,distance_to_equilibrium_D,0.655357146263122
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.06,distance_to_equilibrium_D,0.654166674613952
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.07,distance_to_equilibrium_D,0.655357146263122
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.08,distance_to_equilibrium_D,0.651785731315612
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.09,distance_to_equilibrium_D,0.649603199958801
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.1,distance_to_equilibrium_D,0.650000023841857
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.11,distance_to_equilibrium_D,0.647222256660461
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.12,distance_to_equilibrium_D,0.647023844718933
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.13,distance_to_equilibrium_D,0.639682531356811
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.14,distance_to_equilibrium_D,0.6444444179534909
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.15,distance_to_equilibrium_D,0.641666650772094
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.16,distance_to_equilibrium_D,0.639087295532226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.17,distance_to_equilibrium_D,0.641666650772094
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.18,distance_to_equilibrium_D,0.63273811340332
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.19,distance_to_equilibrium_D,0.642460298538208
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.2,distance_to_equilibrium_D,0.642857122421264
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.21,distance_to_equilibrium_D,0.637698411941528
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.22,distance_to_equilibrium_D,0.628571462631225
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.23,distance_to_equilibrium_D,0.630158758163452
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.24,distance_to_equilibrium_D,0.628571462631225
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.25,distance_to_equilibrium_D,0.626587271690368
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.26,distance_to_equilibrium_D,0.618452382087707
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.27,distance_to_equilibrium_D,0.618452382087707
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.28,distance_to_equilibrium_D,0.616071438789367
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.29,distance_to_equilibrium_D,0.615079379081726
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.3,distance_to_equilibrium_D,0.615674614906311
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.31,distance_to_equilibrium_D,0.613888907432556
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.32,distance_to_equilibrium_D,0.611706376075744
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.33,distance_to_equilibrium_D,0.612698435783386
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.34,distance_to_equilibrium_D,0.603174591064453
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.35,distance_to_equilibrium_D,0.6
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.36,distance_to_equilibrium_D,0.597420644760131
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.37,distance_to_equilibrium_D,0.600396823883056
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.38,distance_to_equilibrium_D,0.599206352233886
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.39,distance_to_equilibrium_D,0.598412704467773
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.4,distance_to_equilibrium_D,0.594841253757476
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.41,distance_to_equilibrium_D,0.597222232818603
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.42,distance_to_equilibrium_D,0.594642841815948
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.43,distance_to_equilibrium_D,0.590079367160797
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.44,distance_to_equilibrium_D,0.591468250751495
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.45,distance_to_equilibrium_D,0.590079367160797
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.46,distance_to_equilibrium_D,0.590277779102325
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.47,distance_to_equilibrium_D,0.582341265678405
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.48,distance_to_equilibrium_D,0.579761910438537
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.49,distance_to_equilibrium_D,0.577182555198669
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.5,distance_to_equilibrium_D,0.575595223903656
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.51,distance_to_equilibrium_D,0.577976167201995
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.52,distance_to_equilibrium_D,0.573611104488372
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.53,distance_to_equilibrium_D,0.569246041774749
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.54,distance_to_equilibrium_D,0.571428573131561
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.55,distance_to_equilibrium_D,0.570436513423919
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.56,distance_to_equilibrium_D,0.566865098476409
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.57,distance_to_equilibrium_D,0.566468238830566
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.58,distance_to_equilibrium_D,0.564087295532226
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.59,distance_to_equilibrium_D,0.558730173110961
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.6,distance_to_equilibrium_D,0.559722232818603
Kumar2022_PNAS,colloid_optical_trap,classical,T0_initial_temp,1e-05,time_ms,3.61,distance_to_equilibrium_D,0.551190483570098
