t,0.0006666667,0.002,0.003333333,0.004666667,0.006,0.007333333,0.008666667,0.01,0.01133333,0.01266667,0.014,0.01533333,0.01666667,0.018,0.01933333,0.02066667,0.022,0.02333333,0.02466667,0.026,0.02733333,0.02866667,0.03,0.03133333,0.03266667,0.034,0.03533333,0.03666667,0.038,0.03933333,0.04066667,0.042,0.04333333,0.04466667,0.046,0.04733333,0.04866667,0.05,0.05133333,0.05266667,0.054,0.05533333,0.05666667,0.058,0.05933333,0.06066667,0.062,0.06333333,0.06466667,0.066,0.06733333,0.06866667,0.07,0.07133333,0.07266667,0.074,0.07533333,0.07666667,0.078,0.07933333
780,-15.07906,-15.04475,-15.00865,-14.97122,-14.93333,-14.89496,-14.85611,-14.81677,-14.77694,-14.7366,-14.69576,-14.6544,-14.61252,-14.57011,-14.52717,-14.48369,-14.43967,-14.39508,-14.34994,-14.30422,-14.25794,-14.21106,-14.1636,-14.11554,-14.06687,-14.01759,-13.96769,-13.91716,-13.866,-13.81419,-13.76172,-13.7086,-13.6548,-13.60033,-13.54516,-13.48931,-13.43275,-13.37547,-13.31747,-13.25874,-13.19927,-13.13905,-13.07807,-13.01632,-12.95379,-12.89048,-12.82636,-12.76143,-12.69569,-12.62911,-12.56169,-12.49342,-12.42429,-12.35429,-12.28341,-12.21163,-12.139,-12.06576,-11.99336,-11.93066
790,-15.2216,-15.18896,-15.1546,-15.11899,-15.08293,-15.04641,-15.00944,-14.972,-14.93409,-14.89571,-14.85684,-14.81748,-14.77762,-14.73726,-14.6964,-14.65502,-14.61311,-14.57068,-14.52772,-14.48421,-14.44016,-14.39555,-14.35037,-14.30463,-14.25831,-14.21141,-14.16391,-14.11582,-14.06712,-14.01781,-13.96787,-13.9173,-13.8661,-13.81425,-13.76174,-13.70858,-13.65474,-13.60022,-13.54501,-13.48911,-13.4325,-13.37518,-13.31713,-13.25835,-13.19883,-13.13856,-13.07752,-13.01572,-12.95313,-12.88975,-12.82557,-12.76059,-12.69478,-12.62813,-12.56065,-12.49233,-12.42318,-12.35345,-12.28452,-12.22482
800,-15.35734,-15.32629,-15.29359,-15.25971,-15.22539,-15.19065,-15.15547,-15.11984,-15.08377,-15.04724,-15.01025,-14.97279,-14.93487,-14.89646,-14.85757,-14.81819,-14.77831,-14.73793,-14.69705,-14.65564,-14.61372,-14.57126,-14.52827,-14.48474,-14.44066,-14.39602,-14.35082,-14.30505,-14.2587,-14.21176,-14.16424,-14.11611,-14.06738,-14.01803,-13.96806,-13.91745,-13.86621,-13.81432,-13.76178,-13.70857,-13.65469,-13.60013,-13.54488,-13.48893,-13.43227,-13.3749,-13.3168,-13.25797,-13.1984,-13.13807,-13.07698,-13.01512,-12.95248,-12.88904,-12.8248,-12.75976,-12.69394,-12.62756,-12.56194,-12.50511
810,-15.48661,-15.45707,-15.42596,-15.39371,-15.36106,-15.328,-15.29453,-15.26063,-15.2263,-15.19154,-15.15635,-15.12071,-15.08462,-15.04807,-15.01106,-14.97359,-14.93565,-14.89722,-14.85831,-14.81891,-14.77902,-14.73862,-14.69771,-14.65628,-14.61433,-14.57185,-14.52884,-14.48528,-14.44117,-14.3965,-14.35127,-14.30547,-14.25909,-14.21213,-14.16457,-14.11641,-14.06764,-14.01826,-13.96825,-13.91761,-13.86633,-13.8144,-13.76182,-13.70857,-13.65465,-13.60004,-13.54475,-13.48875,-13.43205,-13.37463,-13.31648,-13.2576,-13.19798,-13.1376,-13.07645,-13.01454,-12.95189,-12.8887,-12.82624,-12.77214
820,-15.60969,-15.5816,-15.55199,-15.52132,-15.49025,-15.4588,-15.42695,-15.39469,-15.36203,-15.32896,-15.29547,-15.26156,-15.22722,-15.19245,-15.15724,-15.12158,-15.08548,-15.04891,-15.01189,-14.9744,-14.93644,-14.89799,-14.85907,-14.81965,-14.77973,-14.73931,-14.69838,-14.65693,-14.61495,-14.57245,-14.52941,-14.48582,-14.44169,-14.397,-14.35174,-14.30591,-14.2595,-14.2125,-14.16491,-14.11672,-14.06792,-14.0185,-13.96846,-13.91778,-13.86646,-13.8145,-13.76187,-13.70858,-13.65461,-13.59997,-13.54463,-13.48859,-13.43184,-13.37437,-13.31618,-13.25725,-13.19762,-13.13748,-13.07803,-13.02652
830,-15.72689,-15.70016,-15.672,-15.64281,-15.61326,-15.58334,-15.55303,-15.52235,-15.49127,-15.45981,-15.42795,-15.39568,-15.36301,-15.32993,-15.29643,-15.2625,-15.22815,-15.19336,-15.15814,-15.12247,-15.08635,-15.04977,-15.01273,-14.97522,-14.93724,-14.89878,-14.85983,-14.82039,-14.78045,-14.74001,-14.69906,-14.65758,-14.61559,-14.57306,-14.52999,-14.48638,-14.44222,-14.3975,-14.35222,-14.30636,-14.25992,-14.21289,-14.16527,-14.11704,-14.06821,-14.01875,-13.96867,-13.91796,-13.8666,-13.8146,-13.76193,-13.7086,-13.65459,-13.5999,-13.54452,-13.48844,-13.43169,-13.37445,-13.31787,-13.26885
840,-15.83847,-15.81305,-15.78625,-15.75849,-15.73038,-15.70191,-15.67308,-15.64389,-15.61433,-15.58439,-15.55408,-15.52339,-15.4923,-15.46083,-15.42896,-15.39668,-15.364,-15.3309,-15.29739,-15.26345,-15.22909,-15.19429,-15.15905,-15.12336,-15.08722,-15.05063,-15.01358,-14.97605,-14.93805,-14.89957,-14.8606,-14.82114,-14.78119,-14.74072,-14.69975,-14.65825,-14.61623,-14.57368,-14.53059,-14.48695,-14.44276,-14.39802,-14.3527,-14.30681,-14.26034,-14.21329,-14.16563,-14.11737,-14.0685,-14.01902,-13.9689,-13.91815,-13.86676,-13.81471,-13.76201,-13.70864,-13.65464,-13.60016,-13.54631,-13.49966
850,-15.94469,-15.92051,-15.89503,-15.86862,-15.84187,-15.81479,-15.78737,-15.7596,-15.73148,-15.703,-15.67417,-15.64497,-15.6154,-15.58546,-15.55514,-15.52443,-15.49334,-15.46186,-15.42998,-15.39769,-15.365,-15.33189,-15.29836,-15.26441,-15.23004,-15.19522,-15.15997,-15.12427,-15.08811,-15.05151,-15.01443,-14.97689,-14.93887,-14.90037,-14.86139,-14.82191,-14.78193,-14.74144,-14.70045,-14.65893,-14.61689,-14.57431,-14.53119,-14.48753,-14.44332,-14.39854,-14.3532,-14.30728,-14.26078,-14.21369,-14.16601,-14.11772,-14.06881,-14.01929,-13.96914,-13.91836,-13.86697,-13.81513,-13.76389,-13.71949
860,-16.04581,-16.02282,-15.99857,-15.97345,-15.94802,-15.92226,-15.89617,-15.86976,-15.84301,-15.81592,-15.78849,-15.76072,-15.73259,-15.70411,-15.67527,-15.64606,-15.61648,-15.58653,-15.55621,-15.52549,-15.49439,-15.4629,-15.43101,-15.39871,-15.366,-15.33289,-15.29935,-15.26539,-15.23099,-15.19617,-15.1609,-15.12518,-15.08901,-15.05239,-15.0153,-14.97774,-14.93971,-14.90119,-14.86218,-14.82268,-14.78268,-14.74218,-14.70116,-14.65962,-14.61755,-14.57495,-14.53181,-14.48812,-14.44388,-14.39908,-14.35371,-14.30776,-14.26123,-14.21411,-14.16639,-14.11808,-14.06918,-14.01986,-13.9711,-13.92885
870,-16.14206,-16.1202,-16.09714,-16.07325,-16.04905,-16.02455,-15.99974,-15.97462,-15.94917,-15.92341,-15.89732,-15.8709,-15.84415,-15.81706,-15.78962,-15.76184,-15.73371,-15.70522,-15.67637,-15.64716,-15.61758,-15.58762,-15.55728,-15.52656,-15.49545,-15.46395,-15.43205,-15.39974,-15.36702,-15.33389,-15.30034,-15.26637,-15.23196,-15.19712,-15.16184,-15.12611,-15.08993,-15.05328,-15.01618,-14.9786,-14.94055,-14.90201,-14.86299,-14.82347,-14.78345,-14.74292,-14.70188,-14.66032,-14.61823,-14.5756,-14.53244,-14.48872,-14.44445,-14.39962,-14.35423,-14.30826,-14.26173,-14.21481,-14.16842,-14.12821
880,-16.23367,-16.21289,-16.19096,-16.16823,-16.14522,-16.12192,-16.09832,-16.07443,-16.05023,-16.02573,-16.00091,-15.97579,-15.95034,-15.92458,-15.89848,-15.87206,-15.8453,-15.81821,-15.79077,-15.76298,-15.73484,-15.70635,-15.67749,-15.64827,-15.61868,-15.58871,-15.55837,-15.52764,-15.49652,-15.46501,-15.43309,-15.40078,-15.36805,-15.33491,-15.30135,-15.26736,-15.23294,-15.19809,-15.16279,-15.12704,-15.09085,-15.05419,-15.01707,-14.97947,-14.9414,-14.90285,-14.8638,-14.82427,-14.78422,-14.74368,-14.70261,-14.66103,-14.61891,-14.57626,-14.53307,-14.48934,-14.44508,-14.40044,-14.3563,-14.31805
890,-16.32087,-16.3011,-16.28025,-16.25864,-16.23676,-16.21459,-16.19215,-16.16943,-16.14642,-16.12311,-16.09951,-16.07562,-16.05142,-16.02691,-16.0021,-15.97697,-15.95152,-15.92575,-15.89965,-15.87322,-15.84646,-15.81936,-15.79192,-15.76413,-15.73598,-15.70748,-15.67862,-15.64939,-15.61979,-15.58982,-15.55947,-15.52873,-15.4976,-15.46608,-15.43415,-15.40183,-15.36909,-15.33593,-15.30236,-15.26836,-15.23393,-15.19906,-15.16375,-15.12799,-15.09178,-15.0551,-15.01796,-14.98035,-14.94226,-14.90369,-14.86463,-14.82507,-14.78501,-14.74444,-14.70335,-14.66175,-14.61965,-14.57718,-14.53519,-14.4988
900,-16.40385,-16.38506,-16.36523,-16.34468,-16.32387,-16.3028,-16.28146,-16.25984,-16.23796,-16.2158,-16.19336,-16.17063,-16.14762,-16.12431,-16.10072,-16.07682,-16.05262,-16.02811,-16.00329,-15.97816,-15.9527,-15.92693,-15.90083,-15.8744,-15.84763,-15.82053,-15.79308,-15.76528,-15.73713,-15.70862,-15.67976,-15.65052,-15.62091,-15.59093,-15.56057,-15.52982,-15.49869,-15.46716,-15.43522,-15.40288,-15.37014,-15.33697,-15.30338,-15.26937,-15.23493,-15.20005,-15.16472,-15.12895,-15.09272,-15.05603,-15.01887,-14.98125,-14.94314,-14.90455,-14.86547,-14.82589,-14.78585,-14.74545,-14.70551,-14.67089
910,-16.48282,-16.46496,-16.4461,-16.42656,-16.40677,-16.38673,-16.36644,-16.34589,-16.32508,-16.30401,-16.28267,-16.26106,-16.23917,-16.21701,-16.19457,-16.17185,-16.14883,-16.12553,-16.10192,-16.07802,-16.05382,-16.02931,-16.00449,-15.97935,-15.9539,-15.92812,-15.90202,-15.87558,-15.84881,-15.8217,-15.79425,-15.76644,-15.73829,-15.70978,-15.6809,-15.65166,-15.62205,-15.59206,-15.56169,-15.53093,-15.49979,-15.46824,-15.4363,-15.40395,-15.37119,-15.33802,-15.30442,-15.27039,-15.23594,-15.20104,-15.1657,-15.12991,-15.09367,-15.05696,-15.01979,-14.98215,-14.94406,-14.90564,-14.86764,-14.83471
920,-16.55797,-16.54099,-16.52306,-16.50448,-16.48566,-16.46661,-16.44731,-16.42777,-16.40799,-16.38795,-16.36766,-16.34711,-16.3263,-16.30523,-16.28389,-16.26228,-16.2404,-16.21823,-16.19579,-16.17307,-16.15005,-16.12674,-16.10314,-16.07924,-16.05503,-16.03052,-16.0057,-15.98056,-15.9551,-15.92932,-15.90322,-15.87678,-15.85,-15.82289,-15.79543,-15.76762,-15.73946,-15.71094,-15.68206,-15.65281,-15.62319,-15.59319,-15.56281,-15.53205,-15.50089,-15.46934,-15.43739,-15.40503,-15.37226,-15.33907,-15.30546,-15.27143,-15.23696,-15.20205,-15.16669,-15.1309,-15.09467,-15.05812,-15.02199,-14.99066
930,-16.62947,-16.61333,-16.59628,-16.57862,-16.56073,-16.54261,-16.52427,-16.50569,-16.48688,-16.46782,-16.44853,-16.42899,-16.40921,-16.38917,-16.36888,-16.34834,-16.32753,-16.30646,-16.28512,-16.26351,-16.24163,-16.21947,-16.19702,-16.1743,-16.15128,-16.12797,-16.10437,-16.08046,-16.05626,-16.03174,-16.00692,-15.98178,-15.95632,-15.93053,-15.90442,-15.87798,-15.8512,-15.82408,-15.79662,-15.7688,-15.74064,-15.71211,-15.68322,-15.65397,-15.62434,-15.59434,-15.56395,-15.53318,-15.50201,-15.47045,-15.43849,-15.40612,-15.37334,-15.34014,-15.30652,-15.27247,-15.23802,-15.20326,-15.1689,-15.13911
940,-16.6975,-16.68216,-16.66595,-16.64916,-16.63215,-16.61493,-16.59749,-16.57982,-16.56194,-16.54383,-16.52548,-16.50691,-16.4881,-16.46905,-16.44976,-16.43022,-16.41044,-16.39041,-16.37012,-16.34957,-16.32877,-16.3077,-16.28636,-16.26475,-16.24286,-16.2207,-16.19826,-16.17553,-16.15252,-16.12921,-16.1056,-16.0817,-16.05749,-16.03297,-16.00815,-15.983,-15.95754,-15.93175,-15.90564,-15.87919,-15.85241,-15.82528,-15.79781,-15.77,-15.74182,-15.71329,-15.6844,-15.65514,-15.6255,-15.59549,-15.56509,-15.53431,-15.50314,-15.47157,-15.4396,-15.40722,-15.37446,-15.34141,-15.30873,-15.28039
950,-16.76223,-16.74764,-16.73224,-16.71627,-16.7001,-16.68373,-16.66715,-16.65036,-16.63336,-16.61614,-16.5987,-16.58104,-16.56316,-16.54505,-16.52671,-16.50814,-16.48933,-16.47028,-16.45099,-16.43146,-16.41168,-16.39165,-16.37136,-16.35082,-16.33001,-16.30894,-16.2876,-16.26599,-16.24411,-16.22195,-16.19951,-16.17678,-16.15376,-16.13045,-16.10685,-16.08294,-16.05873,-16.03421,-16.00938,-15.98424,-15.95877,-15.93298,-15.90686,-15.88041,-15.85362,-15.8265,-15.79902,-15.7712,-15.74302,-15.71448,-15.68558,-15.65631,-15.62667,-15.59665,-15.56625,-15.53547,-15.50431,-15.47288,-15.4418,-15.41486
960,-16.8238,-16.80994,-16.7953,-16.78012,-16.76475,-16.74919,-16.73343,-16.71747,-16.7013,-16.68493,-16.66836,-16.65157,-16.63457,-16.61735,-16.59992,-16.58226,-16.56438,-16.54628,-16.52794,-16.50937,-16.49057,-16.47152,-16.45224,-16.43271,-16.41293,-16.3929,-16.37261,-16.35207,-16.33126,-16.31019,-16.28886,-16.26725,-16.24537,-16.22321,-16.20076,-16.17803,-16.15502,-16.13171,-16.1081,-16.08419,-16.05998,-16.03546,-16.01063,-15.98548,-15.96001,-15.93422,-15.9081,-15.88164,-15.85485,-15.82772,-15.80024,-15.77241,-15.74423,-15.71568,-15.68678,-15.65751,-15.62788,-15.598,-15.56845,-15.54283
970,-16.88238,-16.86921,-16.85529,-16.84086,-16.82625,-16.81146,-16.79648,-16.78131,-16.76594,-16.75038,-16.73462,-16.71867,-16.70251,-16.68614,-16.66957,-16.65279,-16.63579,-16.61858,-16.60115,-16.5835,-16.56562,-16.54752,-16.52918,-16.51062,-16.49181,-16.47277,-16.45349,-16.43396,-16.41418,-16.39415,-16.37387,-16.35333,-16.33252,-16.31146,-16.29012,-16.26851,-16.24663,-16.22447,-16.20203,-16.1793,-16.15628,-16.13297,-16.10936,-16.08545,-16.06124,-16.03672,-16.01188,-15.98673,-15.96126,-15.93546,-15.90934,-15.88288,-15.85609,-15.82895,-15.80147,-15.77364,-15.74547,-15.71706,-15.68896,-15.6646
980,-16.9381,-16.92558,-16.91235,-16.89864,-16.88476,-16.87069,-16.85645,-16.84203,-16.82743,-16.81264,-16.79766,-16.78249,-16.76713,-16.75158,-16.73583,-16.71987,-16.70372,-16.68736,-16.67079,-16.65401,-16.63702,-16.61981,-16.60238,-16.58473,-16.56686,-16.54876,-16.53043,-16.51187,-16.49307,-16.47403,-16.45475,-16.43522,-16.41544,-16.39542,-16.37513,-16.35459,-16.33379,-16.31273,-16.29139,-16.26979,-16.2479,-16.22574,-16.2033,-16.18057,-16.15755,-16.13424,-16.11063,-16.08672,-16.06251,-16.03798,-16.01315,-15.98799,-15.96252,-15.93672,-15.91059,-15.88413,-15.85736,-15.83034,-15.80363,-15.78047
990,-16.9911,-16.97921,-16.96663,-16.9536,-16.9404,-16.92704,-16.9135,-16.8998,-16.88592,-16.87186,-16.85762,-16.84321,-16.82861,-16.81382,-16.79885,-16.78369,-16.76833,-16.75278,-16.73704,-16.72109,-16.70494,-16.68858,-16.67202,-16.65524,-16.63825,-16.62105,-16.60362,-16.58598,-16.56811,-16.55001,-16.53169,-16.51312,-16.49433,-16.47529,-16.45601,-16.43649,-16.41671,-16.39669,-16.37641,-16.35587,-16.33507,-16.31401,-16.29267,-16.27107,-16.24918,-16.22702,-16.20458,-16.18185,-16.15883,-16.13552,-16.11191,-16.088,-16.06378,-16.03926,-16.01442,-15.98927,-15.96381,-15.93813,-15.91274,-15.89072
1000,-17.0415,-17.03021,-17.01825,-17.00587,-16.99333,-16.98063,-16.96776,-16.95474,-16.94155,-16.92819,-16.91466,-16.90096,-16.88708,-16.87303,-16.8588,-16.84439,-16.8298,-16.81502,-16.80005,-16.78489,-16.76954,-16.754,-16.73825,-16.72231,-16.70616,-16.68981,-16.67325,-16.65648,-16.63949,-16.62229,-16.60487,-16.58723,-16.56937,-16.55127,-16.53295,-16.51439,-16.4956,-16.47656,-16.45729,-16.43776,-16.41799,-16.39797,-16.37769,-16.35716,-16.33636,-16.31529,-16.29396,-16.27235,-16.25047,-16.22831,-16.20587,-16.18314,-16.16012,-16.13681,-16.1132,-16.08929,-16.06509,-16.04068,-16.01654,-15.99561
1010,-17.08944,-17.07871,-17.06735,-17.05558,-17.04366,-17.03159,-17.01937,-17.00699,-16.99446,-16.98176,-16.9689,-16.95588,-16.9427,-16.92934,-16.91582,-16.90212,-16.88826,-16.87421,-16.85999,-16.84558,-16.83099,-16.81622,-16.80125,-16.7861,-16.77076,-16.75522,-16.73948,-16.72354,-16.7074,-16.69105,-16.67449,-16.65772,-16.64074,-16.62355,-16.60613,-16.58849,-16.57063,-16.55254,-16.53422,-16.51566,-16.49687,-16.47784,-16.45857,-16.43905,-16.41928,-16.39926,-16.37898,-16.35845,-16.33765,-16.31659,-16.29526,-16.27365,-16.25177,-16.22961,-16.20717,-16.18445,-16.16144,-16.13824,-16.1153,-16.0954
1020,-17.13504,-17.12484,-17.11405,-17.10286,-17.09154,-17.08007,-17.06845,-17.05669,-17.04477,-17.03271,-17.02049,-17.00812,-16.99559,-16.9829,-16.97005,-16.95703,-16.94385,-16.93051,-16.91699,-16.9033,-16.88943,-16.87539,-16.86118,-16.84678,-16.83219,-16.81742,-16.80247,-16.78732,-16.77198,-16.75644,-16.74071,-16.72477,-16.70863,-16.69229,-16.67574,-16.65898,-16.642,-16.62481,-16.6074,-16.58976,-16.5719,-16.55382,-16.5355,-16.51695,-16.49816,-16.47913,-16.45986,-16.44034,-16.42058,-16.40056,-16.38028,-16.35975,-16.33895,-16.31789,-16.29656,-16.27496,-16.2531,-16.23105,-16.20924,-16.19033
1030,-17.17839,-17.1687,-17.15845,-17.14782,-17.13706,-17.12616,-17.11512,-17.10395,-17.09263,-17.08116,-17.06955,-17.0578,-17.04589,-17.03383,-17.02162,-17.00925,-16.99673,-16.98404,-16.9712,-16.95819,-16.94502,-16.93167,-16.91816,-16.90448,-16.89062,-16.87659,-16.86237,-16.84798,-16.8334,-16.81864,-16.80368,-16.78854,-16.77321,-16.75767,-16.74194,-16.72601,-16.70988,-16.69354,-16.677,-16.66024,-16.64326,-16.62608,-16.60867,-16.59104,-16.57318,-16.5551,-16.53678,-16.51824,-16.49945,-16.48042,-16.46116,-16.44164,-16.42188,-16.40186,-16.38159,-16.36106,-16.34028,-16.31932,-16.2986,-16.28062
1040,-17.21962,-17.21041,-17.20067,-17.19057,-17.18035,-17.16999,-17.15951,-17.14888,-17.13813,-17.12724,-17.11621,-17.10503,-17.09372,-17.08226,-17.07066,-17.05891,-17.04701,-17.03496,-17.02275,-17.01039,-16.99787,-16.9852,-16.97236,-16.95935,-16.94619,-16.93285,-16.91934,-16.90567,-16.89181,-16.87778,-16.86358,-16.84919,-16.83461,-16.81985,-16.80491,-16.78977,-16.77444,-16.75891,-16.74319,-16.72726,-16.71114,-16.6948,-16.67826,-16.6615,-16.64454,-16.62735,-16.60995,-16.59232,-16.57447,-16.55639,-16.53808,-16.51953,-16.50075,-16.48173,-16.46246,-16.44295,-16.42321,-16.40329,-16.38359,-16.36651
1050,-17.25881,-17.25007,-17.24082,-17.23122,-17.22151,-17.21167,-17.20171,-17.19162,-17.1814,-17.17105,-17.16057,-17.14995,-17.1392,-17.12832,-17.11729,-17.10613,-17.09482,-17.08337,-17.07177,-17.06003,-17.04814,-17.03609,-17.02389,-17.01154,-16.99902,-16.98635,-16.97352,-16.96052,-16.94736,-16.93403,-16.92053,-16.90686,-16.89301,-16.87899,-16.86479,-16.8504,-16.83583,-16.82108,-16.80614,-16.79101,-16.77568,-16.76016,-16.74444,-16.72852,-16.7124,-16.69607,-16.67953,-16.66278,-16.64582,-16.62863,-16.61123,-16.59361,-16.57576,-16.55769,-16.53938,-16.52084,-16.50208,-16.48315,-16.46443,-16.44819
1060,-17.29608,-17.28778,-17.27899,-17.26987,-17.26064,-17.2513,-17.24183,-17.23224,-17.22254,-17.2127,-17.20275,-17.19266,-17.18245,-17.17211,-17.16164,-17.15103,-17.14029,-17.12941,-17.11839,-17.10723,-17.09593,-17.08448,-17.07289,-17.06116,-17.04927,-17.03723,-17.02504,-17.01269,-17.00018,-16.98752,-16.97469,-16.9617,-16.94854,-16.93522,-16.92172,-16.90806,-16.89422,-16.8802,-16.866,-16.85162,-16.83706,-16.82231,-16.80738,-16.79225,-16.77693,-16.76141,-16.7457,-16.72978,-16.71367,-16.69734,-16.68081,-16.66406,-16.6471,-16.62993,-16.61253,-16.59491,-16.57708,-16.5591,-16.54131,-16.52588
1070,-17.33152,-17.32363,-17.31528,-17.30662,-17.29785,-17.28897,-17.27998,-17.27087,-17.26165,-17.25231,-17.24285,-17.23327,-17.22357,-17.21374,-17.20379,-17.19372,-17.18351,-17.17317,-17.16271,-17.15211,-17.14137,-17.1305,-17.11949,-17.10834,-17.09704,-17.0856,-17.07402,-17.06229,-17.05041,-17.03837,-17.02619,-17.01384,-17.00135,-16.98869,-16.97587,-16.96288,-16.94973,-16.93641,-16.92292,-16.90926,-16.89543,-16.88142,-16.86722,-16.85285,-16.8383,-16.82355,-16.80862,-16.7935,-16.77819,-16.76267,-16.74696,-16.73105,-16.71494,-16.69862,-16.68209,-16.66535,-16.64841,-16.63132,-16.61442,-16.59976
1080,-17.3652,-17.35771,-17.34978,-17.34155,-17.33322,-17.32479,-17.31625,-17.3076,-17.29883,-17.28996,-17.28098,-17.27188,-17.26266,-17.25333,-17.24387,-17.2343,-17.22461,-17.21479,-17.20484,-17.19477,-17.18458,-17.17425,-17.16379,-17.15319,-17.14246,-17.1316,-17.12059,-17.10945,-17.09816,-17.08673,-17.07515,-17.06342,-17.05155,-17.03952,-17.02734,-17.01501,-17.00251,-16.98986,-16.97705,-16.96407,-16.95092,-16.93761,-16.92413,-16.91047,-16.89665,-16.88264,-16.86845,-16.85409,-16.83954,-16.8248,-16.80987,-16.79476,-16.77945,-16.76394,-16.74824,-16.73233,-16.71624,-16.7,-16.68394,-16.67001
1090,-17.39722,-17.39011,-17.38257,-17.37476,-17.36685,-17.35884,-17.35072,-17.34251,-17.33418,-17.32576,-17.31722,-17.30858,-17.29982,-17.29096,-17.28198,-17.27288,-17.26368,-17.25435,-17.2449,-17.23534,-17.22565,-17.21584,-17.2059,-17.19584,-17.18564,-17.17532,-17.16487,-17.15428,-17.14356,-17.1327,-17.1217,-17.11056,-17.09928,-17.08786,-17.07629,-17.06457,-17.0527,-17.04068,-17.02851,-17.01618,-17.00369,-16.99104,-16.97823,-16.96526,-16.95212,-16.93882,-16.92534,-16.91169,-16.89787,-16.88387,-16.86969,-16.85533,-16.84078,-16.82605,-16.81113,-16.79602,-16.78073,-16.7653,-16.75005,-16.73681
1100,-17.42766,-17.42091,-17.41375,-17.40633,-17.39881,-17.3912,-17.3835,-17.37569,-17.36779,-17.35978,-17.35168,-17.34346,-17.33515,-17.32673,-17.3182,-17.30956,-17.30082,-17.29196,-17.28298,-17.2739,-17.2647,-17.25538,-17.24594,-17.23638,-17.2267,-17.21689,-17.20696,-17.1969,-17.18672,-17.1764,-17.16596,-17.15538,-17.14466,-17.13381,-17.12282,-17.11168,-17.10041,-17.08899,-17.07743,-17.06572,-17.05385,-17.04184,-17.02967,-17.01735,-17.00487,-16.99223,-16.97943,-16.96646,-16.95333,-16.94003,-16.92656,-16.91292,-16.8991,-16.88511,-16.87093,-16.85658,-16.84205,-16.8274,-16.8129,-16.80033
1110,-17.45659,-17.45018,-17.44338,-17.43633,-17.4292,-17.42197,-17.41465,-17.40724,-17.39973,-17.39213,-17.38443,-17.37663,-17.36873,-17.36073,-17.35263,-17.34443,-17.33612,-17.3277,-17.31918,-17.31055,-17.30181,-17.29296,-17.28399,-17.27492,-17.26572,-17.25641,-17.24697,-17.23742,-17.22775,-17.21795,-17.20803,-17.19798,-17.1878,-17.17749,-17.16705,-17.15648,-17.14577,-17.13492,-17.12394,-17.11281,-17.10155,-17.09013,-17.07858,-17.06687,-17.05502,-17.04301,-17.03085,-17.01853,-17.00606,-16.99342,-16.98063,-16.96767,-16.95454,-16.94125,-16.92779,-16.91415,-16.90035,-16.88643,-16.87266,-16.86072
1120,-17.48409,-17.478,-17.47154,-17.46485,-17.45807,-17.45121,-17.44426,-17.43722,-17.43009,-17.42287,-17.41555,-17.40815,-17.40065,-17.39305,-17.38536,-17.37757,-17.36968,-17.36168,-17.35359,-17.34539,-17.33709,-17.32869,-17.32017,-17.31155,-17.30281,-17.29397,-17.28501,-17.27594,-17.26675,-17.25744,-17.24802,-17.23847,-17.22881,-17.21901,-17.2091,-17.19906,-17.18888,-17.17858,-17.16815,-17.15758,-17.14688,-17.13604,-17.12506,-17.11395,-17.10269,-17.09128,-17.07973,-17.06803,-17.05618,-17.04418,-17.03203,-17.01972,-17.00725,-16.99462,-16.98184,-16.96888,-16.95578,-16.94255,-16.92947,-16.91813
1130,-17.51022,-17.50444,-17.49831,-17.49196,-17.48552,-17.479,-17.4724,-17.46571,-17.45894,-17.45209,-17.44514,-17.43811,-17.43098,-17.42377,-17.41646,-17.40906,-17.40157,-17.39398,-17.38629,-17.37851,-17.37063,-17.36264,-17.35456,-17.34637,-17.33807,-17.32967,-17.32116,-17.31255,-17.30382,-17.29498,-17.28603,-17.27696,-17.26778,-17.25848,-17.24907,-17.23953,-17.22987,-17.22008,-17.21017,-17.20014,-17.18997,-17.17968,-17.16925,-17.15869,-17.148,-17.13717,-17.1262,-17.11508,-17.10383,-17.09243,-17.08089,-17.0692,-17.05736,-17.04536,-17.03321,-17.02091,-17.00846,-16.9959,-16.98348,-16.9727
1140,-17.53506,-17.52957,-17.52375,-17.51771,-17.5116,-17.50541,-17.49914,-17.49279,-17.48636,-17.47985,-17.47326,-17.46658,-17.45981,-17.45296,-17.44603,-17.439,-17.43188,-17.42468,-17.41738,-17.40998,-17.4025,-17.39491,-17.38724,-17.37946,-17.37158,-17.3636,-17.35552,-17.34734,-17.33905,-17.33066,-17.32216,-17.31355,-17.30483,-17.296,-17.28705,-17.278,-17.26882,-17.25953,-17.25012,-17.24059,-17.23093,-17.22116,-17.21126,-17.20123,-17.19107,-17.18078,-17.17036,-17.15981,-17.14912,-17.1383,-17.12733,-17.11623,-17.10498,-17.09359,-17.08205,-17.07037,-17.05855,-17.04661,-17.03482,-17.02458
