t,Ti_20C,Ti_40C,Ti_60C,Ti_80C
9.430000000000000000e+02,1.191671892487227158e-01,2.383343784974454316e-01,3.575015677461523822e-01,4.766687569948908632e-01
9.435000000000000000e+02,1.190015390650711602e-01,2.380030781301423204e-01,3.570046171951961611e-01,4.760061562602846408e-01
9.440000000000000000e+02,1.188361214243323083e-01,2.376722428486646166e-01,3.565083642729893754e-01,4.753444856973292332e-01
9.445000000000000000e+02,1.186709314616187783e-01,2.373418629232375565e-01,3.560127943848332421e-01,4.746837258464751130e-01
9.450000000000000000e+02,1.185059733658373471e-01,2.370119467316746942e-01,3.555179200974842857e-01,4.740238934633493884e-01
9.455000000000000000e+02,1.183412423452447904e-01,2.366824846904895807e-01,3.550237270357179398e-01,4.733649693809791614e-01
9.460000000000000000e+02,1.181767425179522935e-01,2.363534850359045869e-01,3.545302275538535497e-01,4.727069700718091738e-01
9.465000000000000000e+02,1.180124691642219226e-01,2.360249383284438451e-01,3.540374074926617709e-01,4.720498766568876903e-01
9.470000000000000000e+02,1.178484263325090264e-01,2.356968526650180529e-01,3.535452789975108701e-01,4.713937053300361057e-01
9.475000000000000000e+02,1.176846093739292165e-01,2.353692187478584330e-01,3.530538281217747709e-01,4.707384374957168660e-01
9.480000000000000000e+02,1.175210222684042183e-01,2.350420445368084366e-01,3.525630668051897842e-01,4.700840890736168731e-01
9.485000000000000000e+02,1.173576604367922993e-01,2.347153208735845986e-01,3.520729813103731232e-01,4.694306417471691972e-01
9.490000000000000000e+02,1.171945277915922290e-01,2.343890555831844580e-01,3.515835833747740224e-01,4.687781111663689160e-01
9.495000000000000000e+02,1.170316198223093629e-01,2.340632396446187258e-01,3.510948594669249800e-01,4.681264792892374516e-01
9.500000000000000000e+02,1.168689403750837741e-01,2.337378807501675482e-01,3.506068211252442168e-01,4.674757615003350963e-01
9.505000000000000000e+02,1.167064850069952087e-01,2.334129700139904173e-01,3.501194550209865142e-01,4.668259400279808347e-01
9.510000000000000000e+02,1.165442574989055124e-01,2.330885149978110249e-01,3.496327724966947770e-01,4.661770299956220498e-01
9.515000000000000000e+02,1.163822534743828019e-01,2.327645069487656038e-01,3.491467604231424104e-01,4.655290138975312075e-01
9.520000000000000000e+02,1.162204766500702924e-01,2.324409533001405848e-01,3.486614299502015513e-01,4.648819066002811695e-01
9.525000000000000000e+02,1.160589227149881886e-01,2.321178454299763771e-01,3.481767681449507990e-01,4.642356908599527543e-01
9.530000000000000000e+02,1.158975953225824806e-01,2.317951906451649613e-01,3.476927859677427790e-01,4.635903812903299226e-01
9.535000000000000000e+02,1.157364902263045003e-01,2.314729804526090007e-01,3.472094706789112806e-01,4.629459609052180014e-01
9.540000000000000000e+02,1.155756110174182005e-01,2.311512220348364011e-01,3.467268330522461639e-01,4.623024440696728021e-01
9.545000000000000000e+02,1.154149535127768633e-01,2.308299070255537266e-01,3.462448605383272593e-01,4.616598140511074533e-01
9.550000000000000000e+02,1.152545212424822552e-01,2.305090424849645103e-01,3.457635637274485418e-01,4.610180849699290206e-01
9.555000000000000000e+02,1.150943100857868551e-01,2.301886201715737101e-01,3.452829302573734438e-01,4.603772403431474203e-01
9.560000000000000000e+02,1.149343235126083496e-01,2.298686470252166991e-01,3.448029705378266030e-01,4.597372940504333982e-01
9.565000000000000000e+02,1.147745574636214183e-01,2.295491149272428366e-01,3.443236723908755792e-01,4.590982298544856732e-01
9.570000000000000000e+02,1.146150153495275603e-01,2.292300306990551206e-01,3.438450460485960036e-01,4.584600613981102413e-01
9.575000000000000000e+02,1.144556931714681980e-01,2.289113863429363960e-01,3.433670795144152521e-01,4.578227726858727920e-01
9.580000000000000000e+02,1.142965942818696679e-01,2.285931885637393357e-01,3.428897828456287655e-01,4.571863771274786714e-01
9.585000000000000000e+02,1.141377147413875637e-01,2.282754294827751274e-01,3.424131442241593604e-01,4.565508589655502547e-01
9.590000000000000000e+02,1.139790578451238545e-01,2.279581156902477090e-01,3.419371735353786690e-01,4.559162313804954181e-01
9.595000000000000000e+02,1.138206197123015073e-01,2.276412394246030146e-01,3.414618591369098510e-01,4.552824788492060293e-01
9.600000000000000000e+02,1.136624035816258260e-01,2.273248071632516520e-01,3.409872107448759238e-01,4.546496143265033041e-01
9.605000000000000000e+02,1.135044056299632231e-01,2.270088112599264463e-01,3.405132168898816758e-01,4.540176225198528925e-01
9.610000000000000000e+02,1.133466290405342747e-01,2.266932580810685494e-01,3.400398871215930541e-01,4.533865161621370987e-01
9.615000000000000000e+02,1.131890700469400102e-01,2.263781400938800203e-01,3.395672101408209187e-01,4.527562801877600407e-01
9.620000000000000000e+02,1.130317317778131159e-01,2.260634635556262317e-01,3.390951953334520041e-01,4.521269271112524635e-01
9.625000000000000000e+02,1.128746105226112739e-01,2.257492210452225478e-01,3.386238315678440358e-01,4.514984420904450957e-01
9.630000000000000000e+02,1.127177093562399257e-01,2.254354187124798514e-01,3.381531280687335439e-01,4.508708374249597028e-01
9.635000000000000000e+02,1.125610246231267819e-01,2.251220492462535638e-01,3.376830738693969991e-01,4.502440984925071277e-01
9.640000000000000000e+02,1.124045593453415481e-01,2.248091186906830963e-01,3.372136780360328601e-01,4.496182373813661926e-01
9.645000000000000000e+02,1.122483099214075519e-01,2.244966198428151039e-01,3.367449297642455264e-01,4.489932396856302077e-01
9.650000000000000000e+02,1.120922793214027546e-01,2.241845586428055093e-01,3.362768379642311345e-01,4.483691172856110185e-01
9.655000000000000000e+02,1.119364639971078823e-01,2.238729279942157646e-01,3.358093919913320846e-01,4.477458559884315292e-01
9.660000000000000000e+02,1.117808668674395989e-01,2.235617337348791978e-01,3.353426006023347838e-01,4.471234674697583955e-01
9.665000000000000000e+02,1.116254844366080246e-01,2.232509688732160491e-01,3.348764533098425034e-01,4.465019377464320982e-01
9.670000000000000000e+02,1.114703195731931995e-01,2.229406391463863990e-01,3.344109587195953637e-01,4.458812782927727980e-01
9.675000000000000000e+02,1.113153688329977520e-01,2.226307376659955040e-01,3.339461064990079109e-01,4.452614753319910079e-01
9.680000000000000000e+02,1.111606350350884398e-01,2.223212700701768796e-01,3.334819051052848593e-01,4.446425401403537592e-01
9.685000000000000000e+02,1.110061147860512687e-01,2.220122295721025374e-01,3.330183443581660185e-01,4.440244591442050748e-01
9.690000000000000000e+02,1.108518108562370763e-01,2.217036217124741526e-01,3.325554325687170021e-01,4.434072434249483052e-01
9.695000000000000000e+02,1.106977199022110003e-01,2.213954398044220007e-01,3.320931597066385521e-01,4.427908796088440013e-01
9.700000000000000000e+02,1.105438446463979929e-01,2.210876892927959858e-01,3.316315339391904260e-01,4.421753785855919716e-01
9.705000000000000000e+02,1.103901817945716068e-01,2.207803635891432137e-01,3.311705453837019419e-01,4.415607271782864274e-01
9.710000000000000000e+02,1.102367340219854164e-01,2.204734680439708328e-01,3.307102020659398178e-01,4.409469360879416655e-01
9.715000000000000000e+02,1.100834980828500065e-01,2.201669961657000130e-01,3.302504942485322559e-01,4.403339923314000259e-01
9.720000000000000000e+02,1.099304766060207328e-01,2.198609532120414656e-01,3.297914298180506520e-01,4.397219064240829312e-01
9.725000000000000000e+02,1.097776663933804908e-01,2.195553327867609816e-01,3.293329991801376977e-01,4.391106655735219633e-01
9.730000000000000000e+02,1.096250700281422574e-01,2.192501400562845149e-01,3.288752100844085646e-01,4.385002801125690297e-01
9.735000000000000000e+02,1.094726843591018461e-01,2.189453687182036923e-01,3.284180530772964346e-01,4.378907374364073846e-01
9.740000000000000000e+02,1.093205119245632684e-01,2.186410238491265368e-01,3.279615357736895831e-01,4.372820476982530735e-01
9.745000000000000000e+02,1.091685496195184957e-01,2.183370992390369913e-01,3.275056488585468273e-01,4.366741984780739827e-01
9.750000000000000000e+02,1.090167999380791120e-01,2.180335998761582239e-01,3.270503998142286761e-01,4.360671997523164478e-01
9.755000000000000000e+02,1.088652598206940603e-01,2.177305196413881205e-01,3.265957794620826249e-01,4.354610392827762411e-01
9.760000000000000000e+02,1.087139317180159104e-01,2.174278634360318208e-01,3.261417951540419580e-01,4.348557268720636415e-01
9.765000000000000000e+02,1.085628126152344830e-01,2.171256252304689660e-01,3.256884378457067797e-01,4.342512504609379320e-01
9.770000000000000000e+02,1.084119049202409979e-01,2.168238098404819958e-01,3.252357147607103371e-01,4.336476196809639916e-01
9.775000000000000000e+02,1.082612056622709318e-01,2.165224113245418636e-01,3.247836169868003608e-01,4.330448226490837271e-01
9.780000000000000000e+02,1.081107172071280598e-01,2.162214344142561195e-01,3.243321516213688582e-01,4.324428688285122391e-01
9.785000000000000000e+02,1.079604366274193872e-01,2.159208732548387744e-01,3.238813098822497238e-01,4.318417465096775487e-01
9.790000000000000000e+02,1.078103662475511371e-01,2.156207324951022741e-01,3.234310987426383122e-01,4.312414649902045483e-01
9.795000000000000000e+02,1.076605031828026249e-01,2.153210063656052498e-01,3.229815095484021015e-01,4.306420127312104995e-01
9.800000000000000000e+02,1.075108497168573152e-01,2.150216994337146303e-01,3.225325491505515174e-01,4.300433988674292607e-01
9.805000000000000000e+02,1.073614030070031422e-01,2.147228060140062844e-01,3.220842090209918851e-01,4.294456120280125688e-01
9.810000000000000000e+02,1.072121652968478500e-01,2.144243305936957000e-01,3.216364958905248983e-01,4.288486611873914001e-01
9.815000000000000000e+02,1.070631337850436182e-01,2.141262675700872364e-01,3.211894013551148674e-01,4.282525351401744729e-01
9.820000000000000000e+02,1.069143106757788342e-01,2.138286213515576684e-01,3.207429320273114115e-01,4.276572427031153367e-01
9.825000000000000000e+02,1.067656932083969057e-01,2.135313864167938114e-01,3.202970796251651819e-01,4.270627728335876228e-01
9.830000000000000000e+02,1.066172835483105708e-01,2.132345670966211415e-01,3.198518506449099519e-01,4.264691341932422830e-01
9.835000000000000000e+02,1.064690789749296318e-01,2.129381579498592636e-01,3.194072369247731302e-01,4.258763158997185272e-01
9.840000000000000000e+02,1.063210816155206739e-01,2.126421632310413479e-01,3.189632448465253844e-01,4.252843264620826957e-01
9.845000000000000000e+02,1.061732887889248467e-01,2.123465775778496933e-01,3.185198663667430097e-01,4.246931551556993867e-01
9.850000000000000000e+02,1.060257025848645451e-01,2.120514051697290903e-01,3.180771077545641035e-01,4.241028103394581805e-01
9.855000000000000000e+02,1.058783203610187407e-01,2.117566407220374813e-01,3.176349610830291326e-01,4.235132814440749627e-01
9.860000000000000000e+02,1.057311441701753729e-01,2.114622883403507458e-01,3.171934325105025820e-01,4.229245766807014917e-01
9.865000000000000000e+02,1.055841714082264016e-01,2.111683428164528031e-01,3.167525142246594427e-01,4.223366856329056063e-01
9.870000000000000000e+02,1.054374040916314925e-01,2.108748081832629850e-01,3.163122122748713849e-01,4.217496163665259701e-01
9.875000000000000000e+02,1.052908396539034008e-01,2.105816793078068017e-01,3.158725189616822249e-01,4.211633586156136033e-01
